award_id,source_award_id,notice_id,procedure_id,lot_id,award_date,award_status,award_value,currency_code,source_id,source_file_id,source_record_id,collected_at
awd_wb_1787415,1787415,,,,07/01/2024,signed,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77688,2026-08-19
awd_wb_1787416,1787416,,,,07/01/2024,signed,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77687,2026-08-19
awd_wb_1787417,1787417,,,,07/01/2024,signed,30000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77686,2026-08-19
awd_wb_1787420,1787420,,,,07/01/2024,signed,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77685,2026-08-19
awd_wb_1787421,1787421,,,,07/12/2024,signed,38787.58,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76215,2026-08-19
awd_wb_1787422,1787422,,,,07/01/2024,signed,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77684,2026-08-19
awd_wb_1787423,1787423,,,,07/01/2024,signed,18000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77683,2026-08-19
awd_wb_1787452,1787452,,,,07/16/2024,signed,265935.60,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75877,2026-08-19
awd_wb_1787460,1787460,,,,07/15/2024,signed,478532.42,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76084,2026-08-19
awd_wb_1787462,1787462,,,,07/01/2024,signed,51903.51,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77682,2026-08-19
awd_wb_1787465,1787465,,,,07/11/2024,signed,45834.34,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76331,2026-08-19
awd_wb_1787468,1787468,,,,07/01/2024,signed,32581.31,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77681,2026-08-19
awd_wb_1787471,1787471,,,,07/16/2024,signed,10154.13,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75876,2026-08-19
awd_wb_1787472,1787472,,,,07/01/2024,signed,34197.53,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77680,2026-08-19
awd_wb_1787474,1787474,,,,07/01/2024,signed,27282.47,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77679,2026-08-19
awd_wb_1787479,1787479,,,,07/01/2024,signed,23728.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77678,2026-08-19
awd_wb_1787482,1787482,,,,07/01/2024,signed,8000.81,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77677,2026-08-19
awd_wb_1787485,1787485,,,,07/02/2024,signed,11763.33,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77312,2026-08-19
awd_wb_1787488,1787488,,,,07/09/2024,signed,25457.64,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76564,2026-08-19
awd_wb_1787502,1787502,,,,07/15/2024,signed,21316.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76083,2026-08-19
awd_wb_1787554,1787554,,,,07/16/2024,signed,2279.98,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75875,2026-08-19
awd_wb_1787561,1787561,,,,07/15/2024,signed,24809.58,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76082,2026-08-19
awd_wb_1787578,1787578,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77676,2026-08-19
awd_wb_1787581,1787581,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77675,2026-08-19
awd_wb_1787585,1787585,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77674,2026-08-19
awd_wb_1787587,1787587,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77673,2026-08-19
awd_wb_1787589,1787589,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77672,2026-08-19
awd_wb_1787595,1787595,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77671,2026-08-19
awd_wb_1787596,1787596,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77670,2026-08-19
awd_wb_1787599,1787599,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77669,2026-08-19
awd_wb_1787600,1787600,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77668,2026-08-19
awd_wb_1787601,1787601,,,,07/11/2024,signed,5408.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76330,2026-08-19
awd_wb_1787604,1787604,,,,07/17/2024,signed,4021.76,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75746,2026-08-19
awd_wb_1787605,1787605,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77667,2026-08-19
awd_wb_1787608,1787608,,,,07/16/2024,signed,52484.56,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75874,2026-08-19
awd_wb_1787610,1787610,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77666,2026-08-19
awd_wb_1787613,1787613,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77665,2026-08-19
awd_wb_1787616,1787616,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77664,2026-08-19
awd_wb_1787617,1787617,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77663,2026-08-19
awd_wb_1787620,1787620,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77662,2026-08-19
awd_wb_1787621,1787621,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77661,2026-08-19
awd_wb_1787623,1787623,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77660,2026-08-19
awd_wb_1787625,1787625,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77659,2026-08-19
awd_wb_1787629,1787629,,,,07/15/2024,signed,8261.62,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76081,2026-08-19
awd_wb_1787630,1787630,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77658,2026-08-19
awd_wb_1787631,1787631,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77657,2026-08-19
awd_wb_1787632,1787632,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77656,2026-08-19
awd_wb_1787633,1787633,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77655,2026-08-19
awd_wb_1787634,1787634,,,,07/01/2024,signed,4362.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77654,2026-08-19
awd_wb_1787637,1787637,,,,07/17/2024,signed,4021.76,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75745,2026-08-19
awd_wb_1787670,1787670,,,,07/08/2024,signed,3488.83,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76723,2026-08-19
awd_wb_1787674,1787674,,,,07/08/2024,signed,22640.40,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76722,2026-08-19
awd_wb_1787676,1787676,,,,07/08/2024,signed,11761.25,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76721,2026-08-19
awd_wb_1787687,1787687,,,,07/15/2024,signed,45259.87,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76080,2026-08-19
awd_wb_1787704,1787704,,,,07/10/2024,signed,19789.60,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76464,2026-08-19
awd_wb_1787711,1787711,,,,07/08/2024,signed,46750.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76720,2026-08-19
awd_wb_1787714,1787714,,,,07/08/2024,signed,47044.99,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76719,2026-08-19
awd_wb_1787726,1787726,,,,07/16/2024,signed,85346.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75873,2026-08-19
awd_wb_1787734,1787734,,,,07/17/2024,signed,7065.09,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75744,2026-08-19
awd_wb_1787749,1787749,,,,07/04/2024,signed,878.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77055,2026-08-19
awd_wb_1787753,1787753,,,,07/04/2024,signed,987.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77054,2026-08-19
awd_wb_1787755,1787755,,,,07/04/2024,signed,878.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77053,2026-08-19
awd_wb_1787757,1787757,,,,07/03/2024,signed,984.12,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77181,2026-08-19
awd_wb_1787760,1787760,,,,07/12/2024,signed,7466.34,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76214,2026-08-19
awd_wb_1787762,1787762,,,,07/03/2024,signed,984.12,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77180,2026-08-19
awd_wb_1787767,1787767,,,,07/05/2024,signed,1540.24,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76911,2026-08-19
awd_wb_1787786,1787786,,,,07/04/2024,signed,10377.95,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77052,2026-08-19
awd_wb_1787796,1787796,,,,07/10/2024,signed,16783.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76463,2026-08-19
awd_wb_1787828,1787828,,,,07/01/2024,signed,127410.08,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77653,2026-08-19
awd_wb_1787832,1787832,,,,07/04/2024,signed,4542503.69,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77051,2026-08-19
awd_wb_1787834,1787834,,,,07/08/2024,signed,35424.35,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76718,2026-08-19
awd_wb_1787840,1787840,,,,07/18/2024,signed,127504.47,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75635,2026-08-19
awd_wb_1787855,1787855,,,,07/17/2024,signed,8142.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75743,2026-08-19
awd_wb_1787869,1787869,,,,07/17/2024,signed,2514.39,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75742,2026-08-19
awd_wb_1787874,1787874,,,,07/10/2024,signed,47891.57,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76462,2026-08-19
awd_wb_1787876,1787876,,,,07/17/2024,signed,10967.36,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75741,2026-08-19
awd_wb_1787882,1787882,,,,07/16/2024,signed,41756.87,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75872,2026-08-19
awd_wb_1787886,1787886,,,,07/15/2024,signed,87265.04,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76079,2026-08-19
awd_wb_1787901,1787901,,,,07/02/2024,signed,133000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77311,2026-08-19
awd_wb_1787902,1787902,,,,07/15/2024,signed,31294.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76078,2026-08-19
awd_wb_1787917,1787917,,,,07/15/2024,signed,12496.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76077,2026-08-19
awd_wb_1787919,1787919,,,,07/11/2024,signed,52287.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76329,2026-08-19
awd_wb_1787920,1787920,,,,07/11/2024,signed,57990.06,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76328,2026-08-19
awd_wb_1787921,1787921,,,,07/15/2024,signed,12184.39,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76076,2026-08-19
awd_wb_1787923,1787923,,,,07/15/2024,signed,3747.72,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76075,2026-08-19
awd_wb_1787929,1787929,,,,07/12/2024,signed,113336.84,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76213,2026-08-19
awd_wb_1787932,1787932,,,,07/02/2024,signed,6208.43,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77310,2026-08-19
awd_wb_1787945,1787945,,,,07/12/2024,signed,1759637.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76212,2026-08-19
awd_wb_1787947,1787947,,,,07/16/2024,signed,1677576.61,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75871,2026-08-19
awd_wb_1787953,1787953,,,,07/19/2024,signed,1975.80,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75494,2026-08-19
awd_wb_1787961,1787961,,,,07/05/2024,signed,13178.82,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76910,2026-08-19
awd_wb_1787970,1787970,,,,07/05/2024,signed,460878.91,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76909,2026-08-19
awd_wb_1787989,1787989,,,,07/02/2024,signed,40742.67,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77309,2026-08-19
awd_wb_1787998,1787998,,,,07/04/2024,signed,987.96,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77050,2026-08-19
awd_wb_1788002,1788002,,,,07/15/2024,signed,169655.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76074,2026-08-19
awd_wb_1788009,1788009,,,,07/15/2024,signed,171209.16,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76073,2026-08-19
awd_wb_1788011,1788011,,,,07/03/2024,signed,134400.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77179,2026-08-19
awd_wb_1788018,1788018,,,,07/15/2024,signed,171621.04,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76072,2026-08-19
awd_wb_1788019,1788019,,,,07/15/2024,signed,171249.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76071,2026-08-19
awd_wb_1788020,1788020,,,,07/16/2024,signed,171850.50,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75870,2026-08-19
awd_wb_1788021,1788021,,,,07/03/2024,signed,120000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77178,2026-08-19
awd_wb_1788026,1788026,,,,07/17/2024,signed,249054.05,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75740,2026-08-19
awd_wb_1788037,1788037,,,,07/12/2024,signed,1793232.32,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76211,2026-08-19
awd_wb_1788046,1788046,,,,07/15/2024,signed,1592359.81,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76070,2026-08-19
awd_wb_1788070,1788070,,,,07/01/2024,signed,39218.74,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77652,2026-08-19
awd_wb_1788071,1788071,,,,07/01/2024,signed,39218.74,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77651,2026-08-19
awd_wb_1788074,1788074,,,,07/09/2024,signed,7485.14,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76563,2026-08-19
awd_wb_1788075,1788075,,,,07/09/2024,signed,33911.79,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76562,2026-08-19
awd_wb_1788076,1788076,,,,07/09/2024,signed,33125.38,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76561,2026-08-19
awd_wb_1788092,1788092,,,,07/18/2024,signed,20627.17,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75634,2026-08-19
awd_wb_1788094,1788094,,,,07/19/2024,signed,444111.10,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75493,2026-08-19
awd_wb_1788097,1788097,,,,07/17/2024,signed,70552.42,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75739,2026-08-19
awd_wb_1788106,1788106,,,,07/19/2024,signed,9077.48,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75492,2026-08-19
awd_wb_1788108,1788108,,,,07/19/2024,signed,15343.32,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75491,2026-08-19
awd_wb_1788110,1788110,,,,07/19/2024,signed,48346.71,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75490,2026-08-19
awd_wb_1788111,1788111,,,,07/19/2024,signed,9095.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75489,2026-08-19
awd_wb_1788112,1788112,,,,07/15/2024,signed,8989.57,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76069,2026-08-19
awd_wb_1788115,1788115,,,,07/01/2024,signed,13968.88,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77650,2026-08-19
awd_wb_1788126,1788126,,,,07/17/2024,signed,112627.23,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75738,2026-08-19
awd_wb_1788133,1788133,,,,07/11/2024,signed,9239.06,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76327,2026-08-19
awd_wb_1788143,1788143,,,,07/18/2024,signed,20906.40,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75633,2026-08-19
awd_wb_1788145,1788145,,,,07/10/2024,signed,12670.49,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76461,2026-08-19
awd_wb_1788147,1788147,,,,07/18/2024,signed,478403.14,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75632,2026-08-19
awd_wb_1788148,1788148,,,,07/08/2024,signed,234768.01,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76717,2026-08-19
awd_wb_1788151,1788151,,,,07/17/2024,signed,190039.99,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75737,2026-08-19
awd_wb_1788158,1788158,,,,07/15/2024,signed,317534.67,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76068,2026-08-19
awd_wb_1788163,1788163,,,,07/02/2024,signed,11383.73,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77308,2026-08-19
awd_wb_1788172,1788172,,,,07/19/2024,signed,116304.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75488,2026-08-19
awd_wb_1788173,1788173,,,,07/08/2024,signed,909.17,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76716,2026-08-19
awd_wb_1788185,1788185,,,,07/15/2024,signed,24417.26,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76067,2026-08-19
awd_wb_1788226,1788226,,,,07/22/2024,signed,9908.27,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75331,2026-08-19
awd_wb_1788227,1788227,,,,07/15/2024,signed,309000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76066,2026-08-19
awd_wb_1788251,1788251,,,,07/04/2024,signed,35351.44,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77049,2026-08-19
awd_wb_1788256,1788256,,,,07/22/2024,signed,38358.25,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75330,2026-08-19
awd_wb_1788272,1788272,,,,07/08/2024,signed,75582.70,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76715,2026-08-19
awd_wb_1788291,1788291,,,,07/02/2024,signed,24084.78,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77307,2026-08-19
awd_wb_1788295,1788295,,,,07/08/2024,signed,23761.75,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76714,2026-08-19
awd_wb_1788312,1788312,,,,07/16/2024,signed,98637.86,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75869,2026-08-19
awd_wb_1788316,1788316,,,,07/16/2024,signed,93940.82,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75868,2026-08-19
awd_wb_1788321,1788321,,,,07/01/2024,signed,43071.38,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77649,2026-08-19
awd_wb_1788323,1788323,,,,07/16/2024,signed,97072.18,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75867,2026-08-19
awd_wb_1788343,1788343,,,,07/22/2024,signed,2584.60,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75329,2026-08-19
awd_wb_1788345,1788345,,,,07/02/2024,signed,40681.52,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77306,2026-08-19
awd_wb_1788356,1788356,,,,07/03/2024,signed,61610.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77177,2026-08-19
awd_wb_1788359,1788359,,,,07/10/2024,signed,49295.77,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76460,2026-08-19
awd_wb_1788360,1788360,,,,07/01/2024,signed,126982.64,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77648,2026-08-19
awd_wb_1788364,1788364,,,,07/03/2024,signed,41000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77176,2026-08-19
awd_wb_1788378,1788378,,,,07/15/2024,signed,22453.45,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76065,2026-08-19
awd_wb_1788390,1788390,,,,07/03/2024,signed,2652846.91,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77175,2026-08-19
awd_wb_1788391,1788391,,,,07/03/2024,signed,3223301.87,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77174,2026-08-19
awd_wb_1788392,1788392,,,,07/08/2024,signed,3000117.83,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76713,2026-08-19
awd_wb_1788394,1788394,,,,07/17/2024,signed,1038555.61,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75736,2026-08-19
awd_wb_1788395,1788395,,,,07/03/2024,signed,253729.14,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77173,2026-08-19
awd_wb_1788398,1788398,,,,07/02/2024,signed,212168.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77305,2026-08-19
awd_wb_1788405,1788405,,,,07/22/2024,signed,44339.81,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75328,2026-08-19
awd_wb_1788410,1788410,,,,07/10/2024,signed,11094.19,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76459,2026-08-19
awd_wb_1788418,1788418,,,,07/08/2024,signed,58447.35,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76712,2026-08-19
awd_wb_1788428,1788428,,,,07/15/2024,signed,70914.18,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76064,2026-08-19
awd_wb_1788431,1788431,,,,07/23/2024,signed,2504.38,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75155,2026-08-19
awd_wb_1788432,1788432,,,,07/11/2024,signed,106404.01,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76326,2026-08-19
awd_wb_1788439,1788439,,,,07/16/2024,signed,4984.63,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75866,2026-08-19
awd_wb_1788447,1788447,,,,07/19/2024,signed,177935.90,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75487,2026-08-19
awd_wb_1788448,1788448,,,,07/22/2024,signed,81882.64,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75327,2026-08-19
awd_wb_1788452,1788452,,,,07/01/2024,signed,499886.38,USD,src_worldbank_finances1,file_worldbank_ds00005_001,77647,2026-08-19
awd_wb_1788473,1788473,,,,07/10/2024,signed,,,src_worldbank_finances1,file_worldbank_ds00005_001,76456,2026-08-19
awd_wb_1788475,1788475,,,,07/22/2024,signed,1437.30,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75326,2026-08-19
awd_wb_1788476,1788476,,,,07/15/2024,signed,11132.45,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76063,2026-08-19
awd_wb_1788484,1788484,,,,07/08/2024,signed,38400.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76711,2026-08-19
awd_wb_1788488,1788488,,,,07/09/2024,signed,48000.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76560,2026-08-19
awd_wb_1788500,1788500,,,,07/22/2024,signed,42527.83,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75325,2026-08-19
awd_wb_1788542,1788542,,,,07/23/2024,signed,3804.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75154,2026-08-19
awd_wb_1788552,1788552,,,,07/21/2024,signed,67299.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75338,2026-08-19
awd_wb_1788579,1788579,,,,07/23/2024,signed,7000434.00,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75153,2026-08-19
awd_wb_1788592,1788592,,,,07/10/2024,signed,109646.85,USD,src_worldbank_finances1,file_worldbank_ds00005_001,76455,2026-08-19
awd_wb_1788595,1788595,,,,07/21/2024,signed,52678.01,USD,src_worldbank_finances1,file_worldbank_ds00005_001,75337,2026-08-19
